1899331,Earl Mulhall,M,Geology,3.56,Decline to State,True,Earl_Mulhall,Earl_Mulhall737
1899332,Virginia Sins,F,Celtic Studies,3.19,Fillipino,False,Virginia_Sins,Virginia_Sins738
1899333,Markell Romrell,M,Celtic Studies,3.62,Native American/Alaska Native,False,Markell_Romrell,Markell_Romrell739
1899334,Allison Ferrell,F,Materials Science & Eng,2.02,White,False,Allison_Ferrell,Allison_Ferrell740
1899335,Amy Combs,F,Development Studies,3.23,Pacific Islander,False,Amy_Combs,Amy_Combs741
1899336,Virginia Bensinger,F,English,3.49,Pacific Islander,False,Virginia_Bensinger,Virginia_Bensinger742
1899337,Patricia Heggins,F,Anthropology,2.91,Vietnamese,True,Patricia_Heggins,Patricia_Heggins743
1899338,Verna Staubin,F,Geology,3.47,Pacific Islander,False,Verna_Staubin,Verna_Staubin744
1899339,Rachel Kulesza,F,Materials Science & Eng,2.93,African American/Black,True,Rachel_Kulesza,Rachel_Kulesza745
1899340,Elian Sider,M,Geography,2.36,African American/Black,False,Elian_Sider,Elian_Sider746
1899341,Thelma Suoboda,F,Nutritional Science,2.16,Pacific Islander,True,Thelma_Suoboda,Thelma_Suoboda747
1899342,Larry Sullivant,M,Environmental Sciences,3.52,Native American/Alaska Native,False,Larry_Sullivant,Larry_Sullivant748
1899343,Nicole Stoyle,F,Bioengineering,2.67,Chinese,False,Nicole_Stoyle,Nicole_Stoyle749
1899344,Missy Villa,F,Film,3.78,Pacific Islander,True,Missy_Villa,Missy_Villa750
1899345,Alvin Avenoso,M,Spanish-Spanish Lang & Lit,2.18,Vietnamese,False,Alvin_Avenoso,Alvin_Avenoso751
1899346,Malvina Hightshoe,F,Nutritional Science,2.91,Decline to State,False,Malvina_Hightshoe,Malvina_Hightshoe752
1899347,Rita Gelb,F,Biology,2.95,Fillipino,False,Rita_Gelb,Rita_Gelb753
1899348,Janet Satava,F,Asian Studies,2.89,Mexican American/Chicano,False,Janet_Satava,Janet_Satava754
1899349,Myesha Docken,F,Art,3.7,International,False,Myesha_Docken,Myesha_Docken755
1899350,Stephen Prive,M,L&S Environmental Sciences,3.39,Vietnamese,True,Stephen_Prive,Stephen_Prive756
1899351,Betty Besherse,F,Film,2.83,Pacific Islander,True,Betty_Besherse,Betty_Besherse757
1899352,Kristy Markee,F,Anthropology,3.27,Mexican American/Chicano,False,Kristy_Markee,Kristy_Markee758
1899353,Benjamin Gonzolez,M,Energy Engineering,2.59,Native American/Alaska Native,False,Benjamin_Gonzolez,Benjamin_Gonzolez759
1899354,Theresa Bower,F,Mechanical Engineering,3.7,International,False,Theresa_Bower,Theresa_Bower760
1899355,Ray Newberger,M,Film,3.35,Chinese,False,Ray_Newberger,Ray_Newberger761
1899356,Nancy Sawyers,F,Ethnic Studies,3.35,Vietnamese,True,Nancy_Sawyers,Nancy_Sawyers762
1899357,Thornton Rodenberger,M,Spanish-Spanish Lang & Lit,2.61,African American/Black,False,Thornton_Rodenberger,Thornton_Rodenberger763
1899358,Charles Giannetto,M,German,3.21,African American/Black,False,Charles_Giannetto,Charles_Giannetto764
1899359,Maci Makhija,F,L&S Environmental Sciences,2.28,Fillipino,False,Maci_Makhija,Maci_Makhija765
1899360,Roy Camarda,M,Industrial Eng & Ops Rsch,3.31,Fillipino,False,Roy_Camarda,Roy_Camarda766
1899361,James Simas,M,L&S Environmental Sciences,3.58,Vietnamese,False,James_Simas,James_Simas767
1899362,Virginia Linsdau,F,Business Administration,3.31,Native American/Alaska Native,True,Virginia_Linsdau,Virginia_Linsdau768
1899363,Anthony Eagleton,M,Sociology,2.22,South Asian,False,Anthony_Eagleton,Anthony_Eagleton769
1899364,Sylvia Dery,F,Materials Science & Eng,2.44,Pacific Islander,True,Sylvia_Dery,Sylvia_Dery770
1899365,Alexander Bryton,M,African American Studies,2.99,Other Asian,True,Alexander_Bryton,Alexander_Bryton771
1899366,Marjorie Roekle,F,Psychology,2.36,Mexican American/Chicano,False,Marjorie_Roekle,Marjorie_Roekle772
1899367,Mary Galardo,F,Chinese Language,2.61,Mexican American/Chicano,True,Mary_Galardo,Mary_Galardo773
1899368,Ruth Valderas,F,Psychology,2.12,Vietnamese,True,Ruth_Valderas,Ruth_Valderas774
1899369,Charlie Anglin,M,Statistics,3.96,South Asian,True,Charlie_Anglin,Charlie_Anglin775
1899370,Earl Kaschel,M,Asian Studies,3.94,Chinese,False,Earl_Kaschel,Earl_Kaschel776
1899371,Lupe Zubke,F,Rhetoric,3.88,African American/Black,True,Lupe_Zubke,Lupe_Zubke777
1899372,Sherril Bumpass,F,Greek,3.84,Mexican American/Chicano,True,Sherril_Bumpass,Sherril_Bumpass778
1899373,Anna Velasquez,F,Chicano Studies,3.94,Mexican American/Chicano,False,Anna_Velasquez,Anna_Velasquez779
1899374,John Dingle,M,Energy Engineering,2.42,South Asian,False,John_Dingle,John_Dingle780
1899375,Jason Bulfer,M,Native American Studies,3.84,South Asian,False,Jason_Bulfer,Jason_Bulfer781
1899376,Willis Barberio,M,Urban Studies,2.51,Vietnamese,False,Willis_Barberio,Willis_Barberio782
1899377,John Churn,M,Peace & Conflict Studies,2.06,Pacific Islander,True,John_Churn,John_Churn783
1899378,Addyson Parmenter,F,Development Studies,3.37,South Asian,False,Addyson_Parmenter,Addyson_Parmenter784
1899379,Larry Handzel,M,Biology,2.75,Pacific Islander,True,Larry_Handzel,Larry_Handzel785
1899380,Michael Nodd,M,Ethnic Studies,3.29,Chinese,False,Michael_Nodd,Michael_Nodd786
1899381,Crystal Barbre,F,Physics,3.6,Other Asian,True,Crystal_Barbre,Crystal_Barbre787
1899382,Oscar Nooe,M,Chemistry,2.3,Decline to State,False,Oscar_Nooe,Oscar_Nooe788
1899383,Mary Motta,F,Media Studies,2.28,Other Hispanic/Latino,True,Mary_Motta,Mary_Motta789
1899384,Kassandra Virella,F,L&S Public Health,2.91,African American/Black,False,Kassandra_Virella,Kassandra_Virella790
1899385,Joseph Guess,M,Mechanical Engineering,2.2,Vietnamese,False,Joseph_Guess,Joseph_Guess791
1899386,Petra Kuzara,F,Economics,3.31,Fillipino,False,Petra_Kuzara,Petra_Kuzara792
1899387,Evelyn Horowitz,F,German,2.75,South Asian,False,Evelyn_Horowitz,Evelyn_Horowitz793
1899388,Earnest Erler,M,Art,3.52,Fillipino,False,Earnest_Erler,Earnest_Erler794
1899389,Anna Forth,F,L&S Public Health,3.37,Native American/Alaska Native,False,Anna_Forth,Anna_Forth795
1899390,Giovanni Michelson,M,Media Studies,2.3,Native American/Alaska Native,True,Giovanni_Michelson,Giovanni_Michelson796
1899391,Nathan Geigel,M,Mathematics,3.31,Pacific Islander,True,Nathan_Geigel,Nathan_Geigel797
1899392,Karl Crawley,M,Biology,2.16,Chinese,True,Karl_Crawley,Karl_Crawley798
1899393,Daniele Deloera,F,Chemical Biology,2.48,Korean,True,Daniele_Deloera,Daniele_Deloera799
1899394,Ean Kassouf,M,Cognitive Science,3.72,Fillipino,False,Ean_Kassouf,Ean_Kassouf800
1899395,Joshua Carodine,M,Geography,2.42,Mexican American/Chicano,True,Joshua_Carodine,Joshua_Carodine801
1899396,Arabella Sapinski,F,EECS,3.96,Decline to State,False,Arabella_Sapinski,Arabella_Sapinski802
1899397,Mary Bline,F,Italian Studies,2.12,Japanese,True,Mary_Bline,Mary_Bline803
1899398,Steve Bartamian,M,Media Studies,3.62,South Asian,True,Steve_Bartamian,Steve_Bartamian804
1899399,Elaine Viles,F,Psychology,2.99,Chinese,False,Elaine_Viles,Elaine_Viles805
1899400,Chaderick Fadri,M,Rhetoric,3.88,White,False,Chaderick_Fadri,Chaderick_Fadri806
1899401,Levi Skemp,M,Materials Science & Eng,3.21,South Asian,True,Levi_Skemp,Levi_Skemp807
1899402,Melissa Chruch,F,Environmental Sciences,2.95,Vietnamese,True,Melissa_Chruch,Melissa_Chruch808
1899403,Geri Diemer,F,Spanish-Spanish Lang & Lit,2.08,White,True,Geri_Diemer,Geri_Diemer809
1899404,Darnell Kleinke,M,L&S Legal Studies,2.28,Chinese,True,Darnell_Kleinke,Darnell_Kleinke810
1899405,Gladys Rients,F,American Studies,2.77,Native American/Alaska Native,False,Gladys_Rients,Gladys_Rients811
1899406,Troy Gormly,M,Asian Studies,3.58,Native American/Alaska Native,False,Troy_Gormly,Troy_Gormly812
1899407,Wilbur Vaugh,M,Development Studies,3.25,South Asian,True,Wilbur_Vaugh,Wilbur_Vaugh813
1899408,Harley Songer,F,Urban Studies,3.58,South Asian,False,Harley_Songer,Harley_Songer814
1899409,Shirley Colello,F,Business Administration,2.42,Fillipino,False,Shirley_Colello,Shirley_Colello815
1899410,Collin Formby,M,Rhetoric,3.11,Mexican American/Chicano,True,Collin_Formby,Collin_Formby816
1899411,Glenda Dominici,F,Theater & Perf Studies,3.01,International,True,Glenda_Dominici,Glenda_Dominici817
1899412,Matthew Squires,M,Italian Studies,2.46,Japanese,False,Matthew_Squires,Matthew_Squires818
1899413,Ronald Tavolacci,M,Middle Eastern Studies,3.01,Other Hispanic/Latino,True,Ronald_Tavolacci,Ronald_Tavolacci819
1899414,Dominick Guttmann,M,English,3.98,International,True,Dominick_Guttmann,Dominick_Guttmann820
1899415,Hannah Behringer,F,Mathematics,3.29,Vietnamese,False,Hannah_Behringer,Hannah_Behringer821
1899416,Lucille Abbruzzese,F,Dutch Studies,2.28,International,True,Lucille_Abbruzzese,Lucille_Abbruzzese822
1899417,Lisa Balvanz,F,Film,2.65,Pacific Islander,True,Lisa_Balvanz,Lisa_Balvanz823
1899418,Mary Sturgess,F,History,2.12,Other Asian,False,Mary_Sturgess,Mary_Sturgess824
1899419,Samantha Herb,F,L&S Public Health,2.46,Native American/Alaska Native,False,Samantha_Herb,Samantha_Herb825
1899420,Elizabeth Daubney,F,Sociology,3.56,Mexican American/Chicano,False,Elizabeth_Daubney,Elizabeth_Daubney826
1899421,Charlotte Demaree,F,Geology,3.27,Japanese,False,Charlotte_Demaree,Charlotte_Demaree827
1899422,Yvette Aspell,F,L&S Environmental Sciences,2.32,Other Hispanic/Latino,True,Yvette_Aspell,Yvette_Aspell828
1899423,Christopher Mcgrade,M,Dutch Studies,2.02,African American/Black,False,Christopher_Mcgrade,Christopher_Mcgrade829
1899424,Robert Hogarty,M,Political Science,3.78,Pacific Islander,False,Robert_Hogarty,Robert_Hogarty830
1899425,Travis Simplot,M,Italian Studies,3.35,South Asian,True,Travis_Simplot,Travis_Simplot831
1899426,Yannis Gusler,M,Anthropology,2.28,Other Hispanic/Latino,False,Yannis_Gusler,Yannis_Gusler832
1899427,Elsa Bablak,F,Industrial Eng & Ops Rsch,3.96,Pacific Islander,False,Elsa_Bablak,Elsa_Bablak833
1899428,Chase Tiemann,M,Chemical Engineering,2.67,Pacific Islander,True,Chase_Tiemann,Chase_Tiemann834
1899429,Logan Roblodowski,M,Native American Studies,3.03,International,True,Logan_Roblodowski,Logan_Roblodowski835
1899430,Lorraine Tichacek,F,Nutritional Science,2.32,Mexican American/Chicano,True,Lorraine_Tichacek,Lorraine_Tichacek836
1899431,Sally Diamond,F,Nuclear Engineering,2.26,South Asian,True,Sally_Diamond,Sally_Diamond837
1899432,Jasmine Spearing,F,Materials Science & Eng,2.44,Vietnamese,False,Jasmine_Spearing,Jasmine_Spearing838
1899433,Michaela Corbett,F,Comparative Literature,2.97,White,True,Michaela_Corbett,Michaela_Corbett839
1899434,Talan Karwowski,M,History,3.6,South Asian,False,Talan_Karwowski,Talan_Karwowski840
1899435,Amy Doussan,F,Peace & Conflict Studies,2.71,Decline to State,False,Amy_Doussan,Amy_Doussan841
1899436,Leslie Hovelson,F,Anthropology,2.55,Fillipino,False,Leslie_Hovelson,Leslie_Hovelson842
1899437,Drake Blackaby,M,Middle Eastern Studies,3.29,Vietnamese,True,Drake_Blackaby,Drake_Blackaby843
1899438,James Brewer,M,Linguistics,2.38,White,False,James_Brewer,James_Brewer844
1899439,Stanford Norquest,M,Dutch Studies,3.41,Other Asian,True,Stanford_Norquest,Stanford_Norquest845
1899440,Cathrine Rosada,F,Greek,3.7,Fillipino,False,Cathrine_Rosada,Cathrine_Rosada846
1899441,Pearl Denegre,F,History,3.13,African American/Black,True,Pearl_Denegre,Pearl_Denegre847
1899442,Myla Macknight,F,Psychology,2.97,South Asian,True,Myla_Macknight,Myla_Macknight848
1899443,Ernest Kveton,M,Biology,2.08,White,True,Ernest_Kveton,Ernest_Kveton849
1899444,Tiffany Kunin,F,Latin American Studies,2.06,Pacific Islander,False,Tiffany_Kunin,Tiffany_Kunin850
1899445,Robert Beilstein,M,Dutch Studies,3.56,White,True,Robert_Beilstein,Robert_Beilstein851
1899446,Cynthia Rehrer,F,Celtic Studies,3.13,White,False,Cynthia_Rehrer,Cynthia_Rehrer852
1899447,Daniel Korsen,M,Chemical Engineering,2.06,Chinese,False,Daniel_Korsen,Daniel_Korsen853
1899448,Dylan Blumhardt,M,Chemical Engineering,2.16,Fillipino,True,Dylan_Blumhardt,Dylan_Blumhardt854
1899449,Edwin Berringer,M,Linguistics,2.36,Pacific Islander,True,Edwin_Berringer,Edwin_Berringer855
1899450,Christine Stocker,F,Sociology,2.1,Native American/Alaska Native,False,Christine_Stocker,Christine_Stocker856
1899451,Linda Fragnoli,F,L&S Legal Studies,3.56,Native American/Alaska Native,True,Linda_Fragnoli,Linda_Fragnoli857
1899452,Margaret Lemanski,F,Spanish-Spanish Lang & Lit,3.96,African American/Black,True,Margaret_Lemanski,Margaret_Lemanski858
1899453,Rene Shubin,M,Biology,2.53,African American/Black,True,Rene_Shubin,Rene_Shubin859
1899454,Mike Rougier,M,Statistics,3.11,Other Hispanic/Latino,True,Mike_Rougier,Mike_Rougier860
1899455,Kyle Doucett,M,Linguistics,2.55,Native American/Alaska Native,True,Kyle_Doucett,Kyle_Doucett861
1899456,Anthony Lecrone,M,Industrial Eng & Ops Rsch,3.88,Japanese,False,Anthony_Lecrone,Anthony_Lecrone862
1899457,Carla Empleo,F,Chemical Biology,2.24,Fillipino,False,Carla_Empleo,Carla_Empleo863
1899458,Patrick Bason,M,Linguistics,2.12,Korean,False,Patrick_Bason,Patrick_Bason864
1899459,Tracy Timm,M,Middle Eastern Studies,3.21,African American/Black,False,Tracy_Timm,Tracy_Timm865
1899460,Anne Nimon,F,Industrial Eng & Ops Rsch,3.6,White,True,Anne_Nimon,Anne_Nimon866
1899461,Toribio Paluso,M,Philosophy,3.23,Mexican American/Chicano,False,Toribio_Paluso,Toribio_Paluso867
1899462,Taylor Tyacke,M,South & SE Asian Studies,2.28,Pacific Islander,True,Taylor_Tyacke,Taylor_Tyacke868
1899463,Frances Gaspard,F,History,2.48,Chinese,False,Frances_Gaspard,Frances_Gaspard869
1899464,Jonathan Sadik,M,Biology,3.7,Decline to State,False,Jonathan_Sadik,Jonathan_Sadik870
1899465,Maureen Beaudin,F,Psychology,3.96,Chinese,True,Maureen_Beaudin,Maureen_Beaudin871
1899466,Bernadette Tuitt,F,South & SE Asian Studies,2.28,Chinese,False,Bernadette_Tuitt,Bernadette_Tuitt872
1899467,James Ruckdeschel,M,Development Studies,3.7,Vietnamese,True,James_Ruckdeschel,James_Ruckdeschel873
1899468,Tara Kindl,F,Sociology,2.63,Chinese,True,Tara_Kindl,Tara_Kindl874
1899469,Jonathan Biven,M,Energy Engineering,3.96,Other Asian,True,Jonathan_Biven,Jonathan_Biven875
1899470,Harland Kneisley,M,Chicano Studies,2.83,Fillipino,False,Harland_Kneisley,Harland_Kneisley876
1899471,Lenore Lamonica,F,Industrial Eng & Ops Rsch,2.53,Other Hispanic/Latino,True,Lenore_Lamonica,Lenore_Lamonica877
1899472,Blair Haker,F,Biology,2.95,Chinese,True,Blair_Haker,Blair_Haker878
1899473,Sydney Parkers,F,Peace & Conflict Studies,3.96,Japanese,False,Sydney_Parkers,Sydney_Parkers879
1899474,Tylor Kribs,M,Political Science,3.54,Mexican American/Chicano,False,Tylor_Kribs,Tylor_Kribs880
1899475,Suzanne Versoza,F,L&S Public Health,2.04,Decline to State,True,Suzanne_Versoza,Suzanne_Versoza881
1899476,Alexander Greenhaw,M,Film,3.15,White,False,Alexander_Greenhaw,Alexander_Greenhaw882
1899477,Frank Baligod,M,Native American Studies,3.09,International,True,Frank_Baligod,Frank_Baligod883
1899478,David Demory,M,Geology,3.25,Japanese,True,David_Demory,David_Demory884
1899479,Peyton Anderst,F,Art,2.26,Native American/Alaska Native,True,Peyton_Anderst,Peyton_Anderst885
1899480,Beatrice Desir,F,L&S Legal Studies,2.44,African American/Black,False,Beatrice_Desir,Beatrice_Desir886
1899481,Eli Dishner,M,Cognitive Science,3.94,Chinese,True,Eli_Dishner,Eli_Dishner887
1899482,Natarsha Craun,F,Computer Science,2.3,Decline to State,True,Natarsha_Craun,Natarsha_Craun888
1899483,John Robante,M,Geology,3.21,Decline to State,True,John_Robante,John_Robante889
1899484,Larry Husaini,M,Industrial Eng & Ops Rsch,3.45,Native American/Alaska Native,False,Larry_Husaini,Larry_Husaini890
1899485,Krysia Hatley,F,Economics,2.75,Japanese,True,Krysia_Hatley,Krysia_Hatley891
1899486,Gregory Stoel,M,Nuclear Engineering,2.3,International,False,Gregory_Stoel,Gregory_Stoel892
1899487,Jesus Saxby,M,Chemical Biology,2.99,Other Asian,False,Jesus_Saxby,Jesus_Saxby893
1899488,Dallas Mcelmury,M,Mechanical Engineering,2.14,Pacific Islander,True,Dallas_Mcelmury,Dallas_Mcelmury894
1899489,Michele Henehan,F,Gender & Womens Studies,2.69,Japanese,True,Michele_Henehan,Michele_Henehan895
1899490,Victoria Sindoni,F,Computer Science,3.98,Other Hispanic/Latino,False,Victoria_Sindoni,Victoria_Sindoni896
1899491,Joseph Louder,M,Sustainable Environ Dsgn,2.32,South Asian,False,Joseph_Louder,Joseph_Louder897
1899492,Maria Perigo,F,Mechanical Engineering,3.11,African American/Black,True,Maria_Perigo,Maria_Perigo898
1899493,Paul Mccombie,M,Philosophy,3.74,Fillipino,False,Paul_Mccombie,Paul_Mccombie899
1899494,Alison Jemerson,F,Sociology,3.15,Native American/Alaska Native,True,Alison_Jemerson,Alison_Jemerson900
1899495,Vera Scheffert,F,Philosophy,2.59,South Asian,True,Vera_Scheffert,Vera_Scheffert901
1899496,Clarence Coar,M,Bioengineering,2.75,Mexican American/Chicano,True,Clarence_Coar,Clarence_Coar902
1899497,Johnny Harrett,M,Philosophy,2.46,Fillipino,True,Johnny_Harrett,Johnny_Harrett903
1899498,John Conelly,M,Celtic Studies,2.61,Vietnamese,False,John_Conelly,John_Conelly904
1899499,Alicia Stillions,F,African American Studies,3.39,White,False,Alicia_Stillions,Alicia_Stillions905
1899500,Renee Malanga,F,Geography,3.6,Japanese,True,Renee_Malanga,Renee_Malanga906
1899501,Kacy Boursiquot,F,Gender & Womens Studies,2.53,African American/Black,True,Kacy_Boursiquot,Kacy_Boursiquot907
1899502,Virginia Guynup,F,Spanish-Spanish Lang & Lit,2.69,Korean,True,Virginia_Guynup,Virginia_Guynup908
1899503,Greg Estrade,M,Chemistry,3.88,Vietnamese,False,Greg_Estrade,Greg_Estrade909
1899504,Alec Lebowitz,M,Art,3.41,Decline to State,True,Alec_Lebowitz,Alec_Lebowitz910
1899505,Timothy Chino,M,Art,3.35,Vietnamese,True,Timothy_Chino,Timothy_Chino911
1899506,Valerie Flight,F,Philosophy,2.18,Other Hispanic/Latino,True,Valerie_Flight,Valerie_Flight912
1899507,Eileen Ganley,F,American Studies,3.76,Native American/Alaska Native,False,Eileen_Ganley,Eileen_Ganley913
1899508,Vincent Hedge,M,Rhetoric,2.1,White,False,Vincent_Hedge,Vincent_Hedge914
1899509,Gordon Cimo,M,Economics,2.42,White,False,Gordon_Cimo,Gordon_Cimo915
1899510,Arthur Clock,M,Spanish-Spanish Lang & Lit,3.41,Chinese,True,Arthur_Clock,Arthur_Clock916
1899511,Victoria Arjune,F,Sociology,3.29,Vietnamese,True,Victoria_Arjune,Victoria_Arjune917
1899512,Aric Dominis,M,Linguistics,3.47,International,False,Aric_Dominis,Aric_Dominis918
1899513,Consuelo Stalker,F,Bioengineering,2.63,Japanese,False,Consuelo_Stalker,Consuelo_Stalker919
1899514,David Delva,M,French,3.7,Korean,True,David_Delva,David_Delva920
1899515,Leanna Carini,F,German,2.95,Japanese,True,Leanna_Carini,Leanna_Carini921
1899516,Brian Gripper,M,Asian Studies,2.89,White,True,Brian_Gripper,Brian_Gripper922
1899517,Lucas Paulauskas,M,Philosophy,3.15,White,False,Lucas_Paulauskas,Lucas_Paulauskas923
1899518,Alexa Delnegro,F,Interdisciplinary Studies,3.23,Vietnamese,False,Alexa_Delnegro,Alexa_Delnegro924
1899519,Patricia Housh,F,Spanish-Spanish Lang & Lit,2.93,Other Hispanic/Latino,False,Patricia_Housh,Patricia_Housh925
1899520,Marie Schreimann,F,Theater & Perf Studies,3.01,African American/Black,False,Marie_Schreimann,Marie_Schreimann926
1899521,Michelle Nives,F,Psychology,2.63,International,True,Michelle_Nives,Michelle_Nives927
1899522,Bobbijo Heideman,F,L&S Environmental Sciences,2.1,Korean,False,Bobbijo_Heideman,Bobbijo_Heideman928
1899523,Regina Agtarap,F,Comparative Literature,3.96,Pacific Islander,True,Regina_Agtarap,Regina_Agtarap929
1899524,Joshua Molima,M,Materials Science & Eng,2.93,Pacific Islander,True,Joshua_Molima,Joshua_Molima930
1899525,Victor Stier,M,Mathematics,3.98,Other Asian,True,Victor_Stier,Victor_Stier931
1899526,Brian Hillenbrand,M,Art,2.08,Pacific Islander,False,Brian_Hillenbrand,Brian_Hillenbrand932
1899527,Gabrielle Hogains,F,Sociology,3.58,Other Asian,False,Gabrielle_Hogains,Gabrielle_Hogains933
1899528,Lisa Kiecker,F,Middle Eastern Studies,3.98,White,False,Lisa_Kiecker,Lisa_Kiecker934
1899529,John Silvaggio,M,Environmental Sciences,3.64,Vietnamese,True,John_Silvaggio,John_Silvaggio935
1899530,Billie Puent,F,Chemical Engineering,3.17,International,False,Billie_Puent,Billie_Puent936
1899531,Sylvia Derrico,F,Physics,2.93,Other Asian,False,Sylvia_Derrico,Sylvia_Derrico937
1899532,Everett Sponholz,M,EECS,2.69,Chinese,True,Everett_Sponholz,Everett_Sponholz938
1899533,Alane Chevas,F,Sustainable Environ Dsgn,2.65,Other Hispanic/Latino,False,Alane_Chevas,Alane_Chevas939
1899534,Ethel Edgman,F,Chemistry,3.45,African American/Black,True,Ethel_Edgman,Ethel_Edgman940
1899535,Tomeka Benbenek,F,Political Science,2.28,Native American/Alaska Native,False,Tomeka_Benbenek,Tomeka_Benbenek941
